"OBNOVA";"LAMAL&#174;";"lamotrigin";"R";"tableta; 100mg; blister, 2x15kom";"515-01-04870-21-001";"2022-12-06";"2072-12-06";"ALKALOID AD SKOPJE - Republika Severna Makedonija ";"ALKALOID D.O.O. BEOGRAD";"N03AX09";"5310001243296";"1084082";"Humani lekovi";"458191";"/";"";"1105";"3579";
"OBNOVA";"LAMAL&#174;";"lamotrigin";"R";"tableta; 100mg; blister, 2x15kom";"515-01-04870-21-001";"2022-12-06";"2072-12-06";"ALKALOID D.O.O. BEOGRAD - Republika Srbija ; mesto proizvodnje ALKALOID D.O.O. BEOGRAD, Republika Srbija";"ALKALOID D.O.O. BEOGRAD";"N03AX09";"8606106054095";"1084082";"Humani lekovi";"458193";"18854";"mesto proizvodnje";"3579";"3579";
"OBNOVA";"LAMAL&#174;";"lamotrigin";"R";"tableta; 200mg; blister, 2x15kom";"515-01-04871-21-001";"2022-12-06";"2072-12-06";"ALKALOID AD SKOPJE - Republika Severna Makedonija ";"ALKALOID D.O.O. BEOGRAD";"N03AX09";"5310001243302";"1084083";"Humani lekovi";"458197";"/";"";"1105";"3579";
"OBNOVA";"LAMAL&#174;";"lamotrigin";"R";"tableta; 200mg; blister, 2x15kom";"515-01-04871-21-001";"2022-12-06";"2072-12-06";"ALKALOID D.O.O. BEOGRAD - Republika Srbija ; mesto proizvodnje ALKALOID D.O.O. BEOGRAD, Republika Srbija";"ALKALOID D.O.O. BEOGRAD";"N03AX09";"8606106054101";"1084083";"Humani lekovi";"458199";"18854";"mesto proizvodnje";"3579";"3579";
"OBNOVA";"LAMAL&#174;";"lamotrigin";"R";"tableta; 25mg; blister, 3x10kom";"515-01-04868-21-001";"2022-12-06";"2072-12-06";"ALKALOID AD SKOPJE - Republika Severna Makedonija ";"ALKALOID D.O.O. BEOGRAD";"N03AX09";"5310001243326";"1084080";"Humani lekovi";"458182";"/";"";"1105";"3579";
"OBNOVA";"LAMAL&#174;";"lamotrigin";"R";"tableta; 25mg; blister, 3x10kom";"515-01-04868-21-001";"2022-12-06";"2072-12-06";"ALKALOID D.O.O. BEOGRAD - Republika Srbija ; mesto proizvodnje ALKALOID D.O.O. BEOGRAD, Republika Srbija";"ALKALOID D.O.O. BEOGRAD";"N03AX09";"8606106054071";"1084080";"Humani lekovi";"458184";"18854";"mesto proizvodnje";"3579";"3579";
"OBNOVA";"LAMAL&#174;";"lamotrigin";"R";"tableta; 50mg; blister, 3x10kom";"515-01-04869-21-001";"2022-12-06";"2072-12-06";"ALKALOID AD SKOPJE - Republika Severna Makedonija ";"ALKALOID D.O.O. BEOGRAD";"N03AX09";"5310001243319";"1084081";"Humani lekovi";"458186";"/";"";"1105";"3579";
"OBNOVA";"LAMAL&#174;";"lamotrigin";"R";"tableta; 50mg; blister, 3x10kom";"515-01-04869-21-001";"2022-12-06";"2072-12-06";"ALKALOID D.O.O. BEOGRAD - Republika Srbija ; mesto proizvodnje ALKALOID D.O.O. BEOGRAD, Republika Srbija";"ALKALOID D.O.O. BEOGRAD";"N03AX09";"8606106054088";"1084081";"Humani lekovi";"458188";"18854";"mesto proizvodnje";"3579";"3579";
"OBNOVA";"Lamictal&#174;";"lamotrigin";"R";"tableta za &#382;vakanje/oralnu disperziju; 5mg; blister, 3x10kom";"515-01-00237-18-002";"2019-01-18";"2024-01-18";"GLAXOSMITHKLINE PHARMACEUTICALS S.A. - Poljska ";"EVROPA LEK PHARMA D.O.O. BEOGRAD";"N03AX09";"8606015340371";"1084553";"Humani lekovi";"400152";"/";"";"7075";"5022";
"OBNOVA";"Lamictal&#174;";"lamotrigin";"R";"tableta; 100mg; blister, 3x10kom";"515-01-00257-22-001";"2022-11-18";"2027-11-18";"GLAXOSMITHKLINE PHARMACEUTICALS S.A. - Poljska ";"EVROPA LEK PHARMA D.O.O. BEOGRAD";"N03AX09";"8606105954303";"1084552";"Humani lekovi";"458332";"/";"";"7075";"5022";
"OBNOVA";"Lamictal&#174;";"lamotrigin";"R";"tableta; 25mg; blister, 3x10kom";"515-01-00255-22-001";"2022-11-18";"2027-11-18";"GLAXOSMITHKLINE PHARMACEUTICALS S.A. - Poljska ";"EVROPA LEK PHARMA D.O.O. BEOGRAD";"N03AX09";"8606105954280";"1084550";"Humani lekovi";"458328";"/";"";"7075";"5022";
"OBNOVA";"Lamictal&#174;";"lamotrigin";"R";"tableta; 50mg; blister, 3x10kom";"515-01-00256-22-001";"2022-11-18";"2027-11-18";"GLAXOSMITHKLINE PHARMACEUTICALS S.A. - Poljska ";"EVROPA LEK PHARMA D.O.O. BEOGRAD";"N03AX09";"8606105954297";"1084551";"Humani lekovi";"458330";"/";"";"7075";"5022";
"REGISTRACIJA";"Lamictal&#174;";"lamotrigin";"R";"tableta za &#382;vakanje/oralnu disperziju; 2mg; boca plasti&#269;na, 1x30kom";"515-01-04912-17-001";"2019-06-06";"2024-06-06";"DELPHARM POZNAN S.A. - Poljska ";"EVROPA LEK PHARMA D.O.O. BEOGRAD";"N03AX09";"8606015340906";"1084555";"Humani lekovi";"409409";"/";"";"7075";"5022";
"OBNOVA";"Lamotrix&#174;";"lamotrigin";"R";"tableta; 100mg; blister, 3x10kom";"515-01-00984-17-001";"2018-01-17";"2023-01-17";"MEDOCHEMIE LTD (CENTRAL FACTORY) - Kipar ";"FARMALOGIST D.O.O. BEOGRAD";"N03AX09";"5290931003064";"1084232";"Humani lekovi";"388234";"/";"";"30918";"5429";
"OBNOVA";"Lamotrix&#174;";"lamotrigin";"R";"tableta; 200mg; blister, 3x10kom";"515-01-00985-17-001";"2018-01-17";"2023-01-17";"MEDOCHEMIE LTD (CENTRAL FACTORY) - Kipar ";"FARMALOGIST D.O.O. BEOGRAD";"N03AX09";"5290931003071";"1084233";"Humani lekovi";"388235";"/";"";"30918";"5429";
"OBNOVA";"Lamotrix&#174;";"lamotrigin";"R";"tableta; 25mg; blister, 3x10kom";"515-01-00980-17-001";"2018-01-17";"2023-01-17";"MEDOCHEMIE LTD (CENTRAL FACTORY) - Kipar ";"FARMALOGIST D.O.O. BEOGRAD";"N03AX09";"5290931003040";"1084230";"Humani lekovi";"388232";"/";"";"30918";"5429";
"OBNOVA";"Lamotrix&#174;";"lamotrigin";"R";"tableta; 50mg; blister, 3x10kom";"515-01-00982-17-001";"2018-01-17";"2023-01-17";"MEDOCHEMIE LTD (CENTRAL FACTORY) - Kipar ";"FARMALOGIST D.O.O. BEOGRAD";"N03AX09";"5290931003057";"1084231";"Humani lekovi";"388233";"/";"";"30918";"5429";
"REGISTRACIJA";"TAKHZYRO";"lanadelumab";"SZR";"rastvor za injekciju u napunjenom injekcionom &#353;pricu; 300mg; napunjen injekcioni &#353;pric, 1x2mL";"515-01-02910-21-001";"2022-12-14";"2027-12-14";"SHIRE PHARMACEUTICALS IRELAND LIMITED - Irska ";"TAKEDA DOO";"B06AC05";"8606102233692";"0055014";"Humani lekovi";"457452";"/";"";"31046";"21751";
"REGISTRACIJA";"TAKHZYRO";"lanadelumab";"SZR";"rastvor za injekciju; 300mg; bo&#269;ica staklena, 1x2mL";"515-01-02057-19-001";"2019-12-18";"2024-12-18";"TAKEDA PHARMACEUTICALS INTERNATIONAL AG IRELAND BRANCH - Irska ";"TAKEDA DOO";"B06AC05";"9088884958397";"0055013";"Humani lekovi";"455484";"/";"";"36643";"21751";
"OBNOVA";"Somatuline&#174; Autogel&#174;";"lanreotid";"SZR";"rastvor za injekciju u napunjenom injekcionom &#353;pricu; 120mg; napunjen injekcioni &#353;pric, 1x120mg";"515-01-01704-18-001";"2019-03-07";"2024-03-07";"IPSEN PHARMA BIOTECH - Francuska ";"PHARMASWISS D.O.O., BEOGRAD";"H01CB03";"5036611000080";"0049233";"Humani lekovi";"405535";"/";"";"5555";"4191";
"OBNOVA";"Somatuline&#174; Autogel&#174;";"lanreotid";"SZR";"rastvor za injekciju u napunjenom injekcionom &#353;pricu; 60mg; napunjen injekcioni &#353;pric, 1x60mg";"515-01-01690-18-001";"2019-03-07";"2024-03-07";"IPSEN PHARMA BIOTECH - Francuska ";"PHARMASWISS D.O.O., BEOGRAD";"H01CB03";"5036611000066";"0049231";"Humani lekovi";"405531";"/";"";"5555";"4191";
"OBNOVA";"Somatuline&#174; Autogel&#174;";"lanreotid";"SZR";"rastvor za injekciju u napunjenom injekcionom &#353;pricu; 90mg; napunjen injekcioni &#353;pric, 1x90mg";"515-01-01691-18-001";"2019-03-06";"2024-03-06";"IPSEN PHARMA BIOTECH - Francuska ";"PHARMASWISS D.O.O., BEOGRAD";"H01CB03";"5036611000073";"0049232";"Humani lekovi";"405533";"/";"";"5555";"4191";
"OBNOVA";"Lanzul&#174;";"lansoprazol";"R";"gastrorezistentna kapsula, tvrda; 30mg; blister, 2x7kom";"515-01-05071-19-002";"2021-01-14";"2026-01-14";"KRKA  D.D., NOVO MESTO - Slovenija ";"KRKA-FARMA D.O.O. BEOGRAD";"A02BC03";"3838989500313";"1122786";"Humani lekovi";"432198";"/";"";"22968";"4027";
"OBNOVA";"Lanzul&#174; S";"lansoprazol";"R";"gastrorezistentna kapsula, tvrda; 15mg; blister, 4x7kom";"515-01-05070-19-001";"2021-01-14";"2026-01-14";"KRKA  D.D., NOVO MESTO - Slovenija ";"KRKA-FARMA D.O.O. BEOGRAD";"A02BC03";"3838989500306";"1122785";"Humani lekovi";"432196";"/";"";"22968";"4027";
"OBNOVA";"Tyverb&#174;";"lapatinib";"SZR";"film tableta; 250mg; boca plasti&#269;na, 1x70kom";"515-01-03822-20-001";"2021-05-20";"2071-05-20";"GLAXO WELLCOME S.A. - &#352;panija ";"PREDSTAVNI&#352;TVO NOVARTIS PHARMA SERVICES INC. BEOGRAD (NOVI BEOGRAD)";"L01EH01";"8606106446616";"1039715";"Humani lekovi";"436306";"/";"";"30524";"6836";
"OBNOVA";"Tyverb&#174;";"lapatinib";"SZR";"film tableta; 250mg; boca plasti&#269;na, 1x70kom";"515-01-03822-20-001";"2021-05-20";"2071-05-20";"NOVARTIS PHARMA GMBH - Nema&#269;ka ";"PREDSTAVNI&#352;TVO NOVARTIS PHARMA SERVICES INC. BEOGRAD (NOVI BEOGRAD)";"L01EH01";"8606106446616";"1039715";"Humani lekovi";"436309";"/";"";"20599";"6836";
"OBNOVA";"Aldurazyme&#174;";"laronidaza";"Z";"koncentrat za rastvor za infuziju; 100j./mL; bo&#269;ica staklena, 1x5mL";"515-01-02352-20-001";"2021-03-04";"2071-03-04";"GENZYME IRELAND LIMITED - Irska ";"AMICUS SRB D.O.O.";"A16AB05";"8606102386114";"0055005";"Humani lekovi";"433914";"/";"";"20368";"25747";
"OBNOVA";"Aldurazyme&#174;";"laronidaza";"Z";"koncentrat za rastvor za infuziju; 100j./mL; bo&#269;ica staklena, 1x5mL";"515-01-02352-20-001";"2021-03-04";"2071-03-04";"GENZYME LIMITED - Velika Britanija ";"AMICUS SRB D.O.O.";"A16AB05";"8606102386114";"0055005";"Humani lekovi";"433916";"/";"";"29937";"25747";
"OBNOVA";"LANOPROGAL&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor; 50mcg/mL; bo&#269;ica sa kapaljkom, 1x2.5mL";"515-01-03403-17-001";"2019-05-29";"2024-05-29";"GALENIKA AD BEOGRAD - Republika Srbija ";"GALENIKA AD BEOGRAD";"S01EE01";"8608808108274";"7099001";"Humani lekovi";"408889";"/";"";"3226";"3226";
"OBNOVA";"LATANDROPS&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor; 50mcg/mL; bo&#269;ica sa kapaljkom, 1x2.5mL";"515-01-00568-19-002";"2019-12-13";"2069-12-13";"VIANEX S.A. - PLANT A - Gr&#269;ka ";"BEOCOMPASS DOO BEOGRAD";"S01EE01";"8606106354195";"7099002";"Humani lekovi";"416210";"/";"";"33137";"11036";
"OBNOVA";"Latanox&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor; 50mcg/mL; boca sa kapaljkom, 1x2.5mL";"515-01-01207-17-001";"2017-12-11";"2022-12-11";"JADRAN GALENSKI LABORATORIJ D.D. - Hrvatska ";"JGL D.O.O. BEOGRAD-SOPOT";"S01EE01";"3856013208363";"7099149";"Humani lekovi";"387705";"/";"";"15804";"26171";
"OBNOVA";"Latanox&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor; 50mcg/mL; boca sa kapaljkom, 3x2.5mL";"515-01-01208-17-001";"2017-12-11";"2022-12-11";"JADRAN GALENSKI LABORATORIJ D.D. - Hrvatska ";"JGL D.O.O. BEOGRAD-SOPOT";"S01EE01";"3856013208370";"7099148";"Humani lekovi";"387695";"/";"";"15804";"26171";
"OBNOVA";"Latidrop";"latanoprost";"R";"kapi za o&#269;i, rastvor; 50mcg/mL; bo&#269;ica sa kapaljkom, 1x2.5mL";"515-01-02609-17-001";"2018-10-11";"2023-10-11";"RAFARM SA - Gr&#269;ka ";"PROTON MED D.O.O. BEOGRAD - VRA&#268;AR";"S01EE01";"8607000023835";"7099141";"Humani lekovi";"396609";"/";"";"28311";"24437";
"REGISTRACIJA";"Monopost&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor u jednodoznom kontejneru; 50mcg/mL;  jednodozni kontejner, 3x10 x 0.2mL)";"515-01-00465-19-002";"2021-05-10";"2026-05-10";"LABORATOIRE UNITHER - COUTANCES - Francuska ";"INSPHARMA S DOO";"S01EE01";"3662042006920";"7099011";"Humani lekovi";"436615";"/";"";"31900";"29513";
"REGISTRACIJA";"Monopost&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor u jednodoznom kontejneru; 50mcg/mL;  jednodozni kontejner, 3x10kom";"515-01-00465-19-002";"2021-05-10";"2026-05-10";"LABORATOIRES THEA - CLERMONT FERRAND - Francuska ";"INSPHARMA S DOO";"S01EE01";"3662042006920";"7099011";"Humani lekovi";"436616";"/";"";"31901";"29513";
"REGISTRACIJA";"Monopost&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor u jednodoznom kontejneru; 50mcg/mL;  jednodozni kontejner, 6x5 x 0.2mL)";"515-01-00466-19-002";"2021-05-10";"2026-05-10";"EXCELVISION - ANNONAY - Francuska ";"INSPHARMA S DOO";"S01EE01";"3662042006913";"7099012";"Humani lekovi";"436620";"/";"";"33321";"29513";
"REGISTRACIJA";"Monopost&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor u jednodoznom kontejneru; 50mcg/mL;  jednodozni kontejner, 6x5 x 0.2mL)";"515-01-00466-19-002";"2021-05-10";"2026-05-10";"LABORATOIRES THEA - CLERMONT FERRAND - Francuska ";"INSPHARMA S DOO";"S01EE01";"3662042006913";"7099012";"Humani lekovi";"436621";"/";"";"31901";"29513";
"OBNOVA";"Xalatan&#174;";"latanoprost";"R";"kapi za o&#269;i, rastvor; 50mcg/mL; bo&#269;ica sa kapaljkom, 1x2.5mL";"515-01-02968-18-001";"2019-05-29";"2024-05-29";"PFIZER MANUFACTURING BELGIUM NV - Belgija ";"VIATRIS HEALTHCARE D.O.O.";"S01EE01";"1210001164208";"7099140";"Humani lekovi";"407696";"/";"";"6454";"35340";
"OBNOVA";"Arava&#174;";"leflunomid";"SZR";"film tableta; 20mg; bo&#269;ica plasti&#269;na, 1x30kom";"515-01-00535-17-001";"2017-10-25";"2022-10-25";"OPELLA HEALTHCARE INTERNATIONAL SAS - Francuska ";"AMICUS SRB D.O.O.";"L04AA13";"3582910019176";"1014301";"Humani lekovi";"383148";"/";"";"6349";"25747";
"REGISTRACIJA";"EUlen";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-04929-19-001";"2022-09-29";"2027-09-29";"SYNTHON BV - Holandija ";"PHARMA CONCEPT DOO BEOGRAD";"L04AX04";"8607000252037";"";"Humani lekovi";"455015";"/";"";"8330";"22691";
"REGISTRACIJA";"EUlen";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-04929-19-001";"2022-09-29";"2027-09-29";"SYNTHON HISPANIA, SL - &#352;panija ";"PHARMA CONCEPT DOO BEOGRAD";"L04AX04";"8607000252037";"1014061";"Humani lekovi";"455014";"/";"";"35977";"22691";
"REGISTRACIJA";"EUlen";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-04930-19-001";"2022-09-29";"2027-09-29";"SYNTHON BV - Holandija ";"PHARMA CONCEPT DOO BEOGRAD";"L04AX04";"8607000252044";"1014060";"Humani lekovi";"455032";"/";"";"8330";"22691";
"REGISTRACIJA";"EUlen";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-04930-19-001";"2022-09-29";"2027-09-29";"SYNTHON HISPANIA, SL - &#352;panija ";"PHARMA CONCEPT DOO BEOGRAD";"L04AX04";"8607000252044";"1014060";"Humani lekovi";"455031";"/";"";"35977";"22691";
"REGISTRACIJA";"Lenalidomid Teva";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-02051-18-001";"2020-03-17";"2025-03-17";"TEVA OPERATIONS POLAND SP.Z.O.O. - Poljska ";"ACTAVIS D.O.O. BEOGRAD";"L04AX04";"8606107531601";"1014048";"Humani lekovi";"438833";"/";"";"9937";"16635";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-04805-17-001";"2019-03-13";"2024-03-13";"PHARMACARE PREMIUM LTD. - Malta ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013339";"1014042";"Humani lekovi";"434618";"/";"";"24282";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-04805-17-001";"2019-03-13";"2024-03-13";"PHARMADOX HEALTHCARE LTD. - Malta ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013339";"1014042";"Humani lekovi";"434620";"/";"";"24445";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-04805-17-001";"2019-03-13";"2024-03-13";"S.C. LABORMED-PHARMA S.A. - Rumunija ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013339";"1014042";"Humani lekovi";"434617";"/";"";"21807";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 15mg; blister, 3x7kom";"515-01-04806-17-001";"2019-03-13";"2024-03-13";"PHARMACARE PREMIUM LTD. - Malta ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013346";"1014043";"Humani lekovi";"434614";"/";"";"24282";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 15mg; blister, 3x7kom";"515-01-04806-17-001";"2019-03-13";"2024-03-13";"PHARMADOX HEALTHCARE LTD. - Malta ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013346";"1014043";"Humani lekovi";"434616";"/";"";"24445";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 15mg; blister, 3x7kom";"515-01-04806-17-001";"2019-03-13";"2024-03-13";"S.C. LABORMED-PHARMA S.A. - Rumunija ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013346";"1014043";"Humani lekovi";"434613";"/";"";"21807";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-04807-17-001";"2019-03-13";"2024-03-13";"PHARMACARE PREMIUM LTD. - Malta ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013353";"1014044";"Humani lekovi";"434610";"/";"";"24282";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-04807-17-001";"2019-03-13";"2024-03-13";"PHARMADOX HEALTHCARE LTD. - Malta ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013353";"1014044";"Humani lekovi";"434612";"/";"";"24445";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-04807-17-001";"2019-03-13";"2024-03-13";"S.C. LABORMED-PHARMA S.A. - Rumunija ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013353";"1014044";"Humani lekovi";"434609";"/";"";"21807";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 5mg; blister, 1x7kom";"515-01-04804-17-001";"2019-03-13";"2024-03-13";"PHARMACARE PREMIUM LTD. - Malta ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013322";"1014041";"Humani lekovi";"434622";"/";"";"24282";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 5mg; blister, 1x7kom";"515-01-04804-17-001";"2019-03-13";"2024-03-13";"PHARMADOX HEALTHCARE LTD. - Malta ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013322";"1014041";"Humani lekovi";"434624";"/";"";"24445";"18238";
"REGISTRACIJA";"Lenalidomid Zentiva&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 5mg; blister, 1x7kom";"515-01-04804-17-001";"2019-03-13";"2024-03-13";"S.C. LABORMED-PHARMA S.A. - Rumunija ";"ZENTIVA PHARMA D.O.O.";"L04AX04";"5450557013322";"1014041";"Humani lekovi";"434621";"/";"";"21807";"18238";
"REGISTRACIJA";"Lenalidomide Grindeks";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-00669-21-001";"2022-10-26";"2027-10-26";"AS GRINDEKS - Letonija ";"RHEI LIFE DOO";"L04AX04";"8606109359302";"1014062";"Humani lekovi";"457431";"/";"";"20423";"29624";
"REGISTRACIJA";"Lenalidomide Grindeks";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-00670-21-001";"2022-10-26";"2027-10-26";"AS GRINDEKS - Letonija ";"RHEI LIFE DOO";"L04AX04";"8606109359319";"1014063";"Humani lekovi";"457436";"/";"";"20423";"29624";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-00283-20-002";"2021-04-29";"2026-04-29";"PHARMADOX HEALTHCARE LTD. - Malta ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097003674";"1014027";"Humani lekovi";"438963";"/";"";"24445";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-00283-20-002";"2021-04-29";"2026-04-29";"STADA ARZNEIMITTEL AG - Nema&#269;ka ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097003674";"1014027";"Humani lekovi";"438969";"/";"";"6563";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-00283-20-002";"2021-04-29";"2026-04-29";"STADAPHARM GMBH - Nema&#269;ka ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097003674";"1014027";"Humani lekovi";"436714";"/";"";"21249";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 15mg; blister, 3x7kom";"515-01-00284-20-002";"2021-04-29";"2026-04-29";"PHARMADOX HEALTHCARE LTD. - Malta ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097005218";"1014028";"Humani lekovi";"438962";"/";"";"24445";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 15mg; blister, 3x7kom";"515-01-00284-20-002";"2021-04-29";"2026-04-29";"STADA ARZNEIMITTEL AG - Nema&#269;ka ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097005218";"1014028";"Humani lekovi";"438968";"/";"";"6563";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 15mg; blister, 3x7kom";"515-01-00284-20-002";"2021-04-29";"2026-04-29";"STADAPHARM GMBH - Nema&#269;ka ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097005218";"1014028";"Humani lekovi";"436720";"/";"";"21249";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-00286-20-002";"2021-04-29";"2026-04-29";"PHARMADOX HEALTHCARE LTD. - Malta ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097009179";"1014029";"Humani lekovi";"438961";"/";"";"24445";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-00286-20-002";"2021-04-29";"2026-04-29";"STADA ARZNEIMITTEL AG - Nema&#269;ka ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097009179";"1014029";"Humani lekovi";"438967";"/";"";"6563";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 25mg; blister, 3x7kom";"515-01-00286-20-002";"2021-04-29";"2026-04-29";"STADAPHARM GMBH - Nema&#269;ka ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097009179";"1014029";"Humani lekovi";"436728";"/";"";"21249";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 5mg; blister, 3x7kom";"515-01-00281-20-002";"2021-04-29";"2026-04-29";"PHARMADOX HEALTHCARE LTD. - Malta ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097002257";"1014026";"Humani lekovi";"438964";"/";"";"24445";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 5mg; blister, 3x7kom";"515-01-00281-20-002";"2021-04-29";"2026-04-29";"STADA ARZNEIMITTEL AG - Nema&#269;ka ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097002257";"1014026";"Humani lekovi";"438970";"/";"";"6563";"1081";
"REGISTRACIJA";"Mundus&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 5mg; blister, 3x7kom";"515-01-00281-20-002";"2021-04-29";"2026-04-29";"STADAPHARM GMBH - Nema&#269;ka ";"HEMOFARM AD VR&#352;AC";"L04AX04";"8600097002257";"1014026";"Humani lekovi";"436707";"/";"";"21249";"1081";
"OBNOVA";"Revlimid&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-02153-18-001";"2019-03-29";"2024-03-29";"CELGENE DISTRIBUTION B.V. - Holandija ";"AMICUS SRB D.O.O.";"L04AX04";"7640133680507";"1014022";"Humani lekovi";"406802";"/";"";"32629";"25747";
"OBNOVA";"Revlimid&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 10mg; blister, 3x7kom";"515-01-02153-18-001";"2019-03-29";"2024-03-29";"CELGENE EUROPE LIMITED - Velika Britanija ";"AMICUS SRB D.O.O.";"L04AX04";"7640133680507";"1014022";"Humani lekovi";"406800";"/";"";"33214";"25747";
"OBNOVA";"Revlimid&#174;";"lenalidomid";"SZR";"kapsula, tvrda; 15mg; blister, 3x7kom";"515-01-02145-18-001";"2019-03-29";"2024-03-29";"CELGENE DISTRIBUTION B.V. - Holandija ";"AMICUS SRB D.O.O.";"L04AX04";"7640133680514";"1014023";"Humani lekovi";"406795";"/";"";"32629";"25747";
